,time_in_hospital,num_lab_procedures,num_procedures,num_medications,number_outpatient,number_emergency,number_inpatient,number_diagnoses,readmitted_30d
time_in_hospital,1.0,0.32,0.19,0.47,-0.01,-0.01,0.07,0.22,0.04
num_lab_procedures,0.32,1.0,0.06,0.27,-0.01,-0.0,0.04,0.15,0.02
num_procedures,0.19,0.06,1.0,0.39,-0.02,-0.04,-0.07,0.07,-0.01
num_medications,0.47,0.27,0.39,1.0,0.05,0.01,0.06,0.26,0.04
number_outpatient,-0.01,-0.01,-0.02,0.05,1.0,0.09,0.11,0.09,0.02
number_emergency,-0.01,-0.0,-0.04,0.01,0.09,1.0,0.27,0.06,0.06
number_inpatient,0.07,0.04,-0.07,0.06,0.11,0.27,1.0,0.1,0.17
number_diagnoses,0.22,0.15,0.07,0.26,0.09,0.06,0.1,1.0,0.05
readmitted_30d,0.04,0.02,-0.01,0.04,0.02,0.06,0.17,0.05,1.0
